date,user_id,device_id,goal_id,user,device,goal_category,clean_goal_metric,device_goal_metric,goal_value,goal_dollars,user_value,user_beat_goal
2021-09-24,1,4,,mb,WHOOP,Strain,Maximum Heart Rate,maxHeartRate,160.0,11.0,180.0,True
2021-09-24,1,4,,mb,WHOOP,Sleep,Quality Sleep (Hours),qualityDuration,7.0,11.0,5.998532222222222,False
2021-09-24,1,4,,mb,WHOOP,Strain,Strain Score,score,13.0,11.0,16.49043203912176,True
2021-09-24,1,4,,mb,WHOOP,Strain,Calories Burnt,kilojoules,10000.0,11.0,12055.654,True
2021-09-24,1,4,,mb,WHOOP,Recovery,HRV,heartRateVariabilityRmssd,0.1,11.0,0.0649415,False
2021-09-22,1,4,,mb,WHOOP,Strain,Maximum Heart Rate,maxHeartRate,160.0,11.0,169.0,True
2021-09-23,1,4,,mb,WHOOP,Strain,Maximum Heart Rate,maxHeartRate,160.0,11.0,180.0,True
2021-09-22,1,4,,mb,WHOOP,Sleep,Quality Sleep (Hours),qualityDuration,7.0,11.0,6.724767222222222,False
2021-09-23,1,4,,mb,WHOOP,Sleep,Quality Sleep (Hours),qualityDuration,7.0,11.0,5.998532222222222,False
2021-09-22,1,4,,mb,WHOOP,Strain,Strain Score,score,13.0,11.0,14.9338267462389,True
2021-09-23,1,4,,mb,WHOOP,Strain,Strain Score,score,13.0,11.0,16.49043203912176,True
2021-09-22,1,4,,mb,WHOOP,Strain,Calories Burnt,kilojoules,10000.0,11.0,11692.3,True
2021-09-23,1,4,,mb,WHOOP,Strain,Calories Burnt,kilojoules,10000.0,11.0,12104.098,True
2021-09-22,1,4,,mb,WHOOP,Recovery,HRV,heartRateVariabilityRmssd,0.1,11.0,0.0698489,False
2021-09-23,1,4,,mb,WHOOP,Recovery,HRV,heartRateVariabilityRmssd,0.1,11.0,0.0649415,False
2021-09-22,1,4,,mb,WHOOP,Strain,Maximum Heart Rate,maxHeartRate,160.0,11.0,169.0,True
2021-09-23,1,4,,mb,WHOOP,Strain,Maximum Heart Rate,maxHeartRate,160.0,11.0,180.0,True
2021-09-22,1,4,,mb,WHOOP,Sleep,Quality Sleep (Hours),qualityDuration,7.0,11.0,6.724767222222222,False
2021-09-23,1,4,,mb,WHOOP,Sleep,Quality Sleep (Hours),qualityDuration,7.0,11.0,5.998532222222222,False
2021-09-22,1,4,,mb,WHOOP,Strain,Strain Score,score,13.0,11.0,14.9338267462389,True
2021-09-23,1,4,,mb,WHOOP,Strain,Strain Score,score,13.0,11.0,16.49043203912176,True
2021-09-22,1,4,,mb,WHOOP,Strain,Calories Burnt,kilojoules,10000.0,11.0,11692.3,True
2021-09-23,1,4,,mb,WHOOP,Strain,Calories Burnt,kilojoules,10000.0,11.0,12104.098,True
2021-09-22,1,4,,mb,WHOOP,Recovery,HRV,heartRateVariabilityRmssd,0.1,11.0,0.0698489,False
2021-09-23,1,4,,mb,WHOOP,Recovery,HRV,heartRateVariabilityRmssd,0.1,11.0,0.0649415,False
